location,steering,throttle
car1864,0,1
car1865,0,1
car1866,0,1
car1867,0,1
car1868,0,1
car1869,0,1
car1870,0,1
car1871,0,1
car1872,0,1
car1873,0,1
car1874,0,1
car1875,0,1
car1876,0,1
car1877,0,1
car1878,0,1
car1879,0,1
car1880,0,1
car1881,0,1
car1882,0,1
car1883,0,1
car1884,0,1
car1885,0,1
car1886,0,1
car1887,0,1
car1888,0,1
car1889,0,1
car1890,0,1
car1891,0,1
car1892,0,1
car1893,0,1
car1894,0,1
car1895,0,1
car1896,0,1
car1897,0,1
car1898,0,1
car1899,0,1
car1900,0,1
car1901,0,1
car1902,0,1
car1903,0,1
car1904,0,1
car1905,0,1
car1906,0,1
car1907,0,1
car1908,0,1
car1909,0,1
car1910,0,1
car1911,0,1
car1912,0,1
car1913,0,1
car1914,0,1
car1915,0,1
car1916,0,1
car1917,0,1
car1918,0,1
car1919,0,1
car1920,0,1
car1921,0,1
car1922,0,1
car1923,0,1
car1924,0,1
car1925,0,1
car1926,0,1
car1927,0,1
car1928,0,1
car1929,0,1
car1930,0,1
car1931,0,1
car1932,0,1
car1933,0,1
car1934,0,1
car1935,0,1
car1936,0,1
car1937,0,1
car1938,0,1
car1939,0,1
car1940,0,1
car1941,0,1
car1942,0,1
car1943,0,1
car1944,0,1
car1945,0,1
car1946,0,1
car1947,0,1
car1948,0,1
car1949,0,1
car1950,0,1
car1951,0,1
car1952,0,1
car1953,0,1
car1954,-1,1
car1955,0,1
car1956,0,1
car1957,0,1
car1958,0,1
car1959,0,1
car1960,0,1
car1961,0,1
car1962,0,1
car1963,0,1
car1964,0,1
car1965,0,1
car1966,0,1
car1967,0,1
car1968,0,1
car1969,0,1
car1970,0,1
car1971,0,1
car1972,0,1
car1973,0,1
car1974,0,1
car1975,0,1
car1976,0,1
car1977,0,1
car1978,0,1
car1979,0,1
car1980,0,1
car1981,0,1
car1982,0,1
car1983,0,1
car1984,0,1
car1985,0,1
car1986,0,1
car1987,0,1
car1988,0,1
car1989,0,1
car1990,0,1
car1991,0,1
car1992,0,1
car1993,0,1
car1994,0,1
car1995,0,1
car1996,0,1
car1997,0,1
car1998,0,1
car1999,0,1
car2000,0,1
car2001,0,1
car2002,0,1
car2003,0,1
car2004,0,1
car2005,0,1
car2006,0,1
car2007,0,1
car2008,0,1
car2009,-1,1
car2010,0,1
car2011,0,1
car2012,0,1
car2013,0,1
car2014,0,1
car2015,0,1
car2016,-1,1
car2017,0,1
car2018,0,1
car2019,0,1
car2020,0,1
car2021,0,1
car2022,0,1
car2023,0,1
car2024,0,1
car2025,0,1
car2026,0,1
car2027,0,1
car2028,0,1
car2029,0,1
car2030,0,1
car2031,0,1
car2032,0,1
car2033,0,1
car2034,0,1
car2035,0,1
car2036,0,1
car2037,0,1
car2038,0,1
car2039,0,1
car2040,0,1
car2041,0,1
car2042,0,1
car2043,0,1
car2044,0,1
car2045,0,1
car2046,0,1
car2047,0,1
car2048,0,1
car2049,0,1
car2050,0,1
car2051,0,1
car2052,0,1
car2053,0,1
car2054,0,1
car2055,0,1
car2056,0,1
car2057,0,1
car2058,0,1
car2059,0,1
car2060,0,1
car2061,0,1
car2062,0,1
car2063,0,1
car2064,0,1
car2065,0,1
car2066,0,1
car2067,0,1
car2068,0,1
car2069,0,1
car2070,0,1
car2071,0,1
car2072,0,1
car2073,0,1
car2074,0,1
car2075,0,1
car2076,0,1
car2077,0,1
car2078,-1,1
car2079,0,1
car2080,0,1
car2081,0,1
car2082,0,1
car2083,0,1
car2084,0,1
car2085,0,1
car2086,0,1
car2087,0,1
car2088,0,1
car2089,0,1
car2090,0,1
car2091,0,1
car2092,0,1
car2093,0,1
car2094,0,1
car2095,0,1
car2096,0,1
car2097,0,1
car2098,-1,1
car2099,0,1
car2100,0,1
car2101,0,1
car2102,0,1
car2103,0,1
car2104,0,1
car2105,0,1
car2106,0,1
car2107,0,1
car2108,0,1
car2109,0,1
car2110,-1,1
car2111,0,1
car2112,0,1
car2113,0,1
car2114,0,1
car2115,0,1
car2116,0,1
car2117,0,1
car2118,0,1
car2119,0,1
car2120,0,1
car2121,0,1
car2122,0,1
car2123,0,1
car2124,0,1
car2125,0,1
car2126,0,1
car2127,0,1
car2128,0,1
car2129,0,1
car2130,0,1
car2131,0,1
car2132,0,1
car2133,0,1
car2134,0,1
car2135,0,1
car2136,0,1
car2137,0,1
car2138,0,1
car2139,0,1
car2140,0,1
car2141,0,1
car2142,0,1
car2143,0,1
car2144,0,1
car2145,0,1
car2146,0,1
car2147,0,1
car2148,0,1
car2149,0,1
car2150,0,1
car2151,-1,1
car2152,0,1
car2153,0,1
car2154,0,1
car2155,0,1
car2156,0,1
car2157,0,1
car2158,0,1
car2159,0,1
car2160,0,1
car2161,0,1
car2162,0,1
car2163,0,1
car2164,0,1
car2165,0,1
car2166,0,1
car2167,0,1
car2168,0,1
car2169,0,1
car2170,0,1
car2171,0,1
car2172,-1,1
car2173,0,1
car2174,0,1
car2175,0,1
car2176,0,1
car2177,0,1
car2178,0,1
car2179,0,1
car2180,0,1
car2181,0,1
car2182,0,1
car2183,0,1
car2184,0,1
car2185,0,1
car2186,0,1
car2187,0,1
car2188,-1,1
car2189,0,1
car2190,0,1
car2191,0,1
car2192,0,1
car2193,0,1
car2194,0,1
car2195,0,1
car2196,0,1
car2197,0,1
car2198,0,1
car2199,0,1
car2200,0,1
car2201,0,1
car2202,0,1
car2203,0,1
car2204,0,1
car2205,0,1
car2206,0,1
car2207,0,1
car2208,0,1
car2209,-1,1
car2210,0,1
car2211,0,1
car2212,0,1
car2213,0,1
car2214,0,1
car2215,0,1
car2216,0,1
car2217,0,1
car2218,0,1
car2219,0,1
car2220,0,1
car2221,0,1
car2222,0,1
car2223,0,1
car2224,0,1
car2225,0,1
car2226,0,1
car2227,-1,1
car2228,0,1
car2229,0,1
car2230,0,1
car2231,0,1
car2232,0,1
car2233,0,1
car2234,0,1
car2235,0,1
car2236,0,1
car2237,0,1
car2238,0,1
car2239,0,1
car2240,0,1
car2241,0,1
car2242,0,1
car2243,0,1
car2244,0,1
car2245,0,1
car2246,0,1
car2247,0,1
car2248,0,1
car2249,-1,1
car2250,0,1
car2251,0,1
car2252,0,1
car2253,0,1
car2254,0,1
car2255,0,1
car2256,0,1
car2257,0,1
car2258,0,1
car2259,0,1
car2260,0,1
car2261,0,1
car2262,0,1
car2263,0,1
car2264,0,1
car2265,0,1
car2266,0,1
car2267,0,1
car2268,0,1
car2269,0,1
car2270,0,1
car2271,0,1
car2272,0,1
car2273,0,1
car2274,0,1
car2275,0,1
car2276,0,1
car2277,0,1
car2278,0,1
car2279,0,1
car2280,0,1
car2281,0,1
car2282,0,1
car2283,0,1
car2284,0,1
car2285,0,1
car2286,0,1
car2287,-1,1
car2288,0,1
car2289,0,1
car2290,0,1
car2291,0,1
car2292,-1,1
car2293,0,1
car2294,0,1
car2295,0,1
car2296,0,1
car2297,0,1
car2298,0,1
car2299,0,1
car2300,0,1
car2301,0,1
car2302,0,1
car2303,0,1
car2304,0,1
car2305,0,1
car2306,0,1
car2307,0,1
car2308,0,1
car2309,0,1
car2310,0,1
car2311,-1,1
car2312,0,1
car2313,0,1
car2314,-1,1
car2315,0,1
car2316,0,1
car2317,0,1
car2318,0,1
car2319,0,1
car2320,0,1
car2321,0,1
car2322,0,1
car2323,0,1
car2324,0,1
car2325,0,1
car2326,0,1
car2327,0,1
car2328,0,1
car2329,0,1
car2330,0,1
car2331,0,1
car2332,0,1
car2333,0,1
car2334,0,1
car2335,0,1
car2336,0,1
car2337,0,1
car2338,-1,1
car2339,0,1
car2340,0,1
car2341,0,1
car2342,0,1
car2343,0,1
car2344,0,1
car2345,-1,1
car2346,0,1
car2347,0,1
car2348,0,1
car2349,0,1
car2350,0,1
car2351,0,1
car2352,0,1
car2353,0,1
car2354,0,1
car2355,0,1
car2356,0,1
car2357,0,1
car2358,0,1
car2359,0,1
car2360,0,1
car2361,0,1
car2362,0,1
car2363,0,1
car2364,0,1
car2365,0,1
car2366,0,1
car2367,0,1
car2368,0,1
car2369,0,1
car2370,0,1
car2371,0,1
car2372,0,1
car2373,0,1
car2374,0,1
car2375,-1,1
car2376,0,1
car2377,0,1
car2378,0,1
car2379,0,1
car2380,-1,1
car2381,0,1
car2382,0,1
car2383,0,1
car2384,0,1
car2385,0,1
car2386,0,1
car2387,0,1
car2388,0,1
car2389,0,1
car2390,0,1
car2391,0,1
car2392,0,1
car2393,0,1
car2394,0,1
car2395,0,1
car2396,0,1
car2397,0,1
car2398,0,1
car2399,0,1
car2400,0,1
car2401,0,1
car2402,0,1
car2403,0,1
car2404,0,1
car2405,0,1
car2406,0,1
car2407,-1,1
car2408,0,1
car2409,0,1
car2410,0,1
car2411,-1,1
car2412,0,1
car2413,0,1
car2414,0,1
car2415,0,1
car2416,0,1
car2417,0,1
car2418,0,1
car2419,0,1
car2420,0,1
car2421,0,1
car2422,0,1
car2423,0,1
car2424,0,1
car2425,0,1
car2426,0,1
car2427,0,1
car2428,0,1
car2429,0,1
car2430,0,1
car2431,0,1
car2432,0,1
car2433,0,1
car2434,0,1
car2435,0,1
car2436,0,1
car2437,0,1
car2438,0,1
car2439,0,1
car2440,0,1
car2441,0,1
car2442,0,1
car2443,0,1
car2444,0,1
car2445,0,1
car2446,0,1
car2447,0,1
car2448,0,1
car2449,0,1
car2450,0,1
car2451,0,1
car2452,0,1
car2453,0,1
car2454,0,1
car2455,0,1
car2456,0,1
car2457,0,1
car2458,0,1
car2459,0,1
car2460,0,1
car2461,0,1
car2462,0,1
car2463,0,1
car2464,0,1
car2465,0,1
car2466,0,1
car2467,0,1
car2468,0,1
car2469,0,1
car2470,0,1
car2471,0,1
car2472,0,1
car2473,0,1
car2474,0,1
car2475,0,1
car2476,0,1
car2477,0,1
car2478,0,1
car2479,0,1
car2480,0,1
car2481,0,1
car2482,0,1
car2483,0,1
car2484,0,1
car2485,0,1
car2486,0,1
car2487,0,1
car2488,0,1
car2489,0,1
car2490,-1,1
car2491,0,1
car2492,0,1
car2493,0,1
car2494,0,1
car2495,0,1
car2496,0,1
car2497,0,1
car2498,0,1
car2499,0,1
car2500,0,1
car2501,0,1
car2502,0,1
car2503,0,1
car2504,0,1
car2505,0,1
car2506,0,1
car2507,-1,1
car2508,0,1
car2509,0,1
car2510,0,1
car2511,0,1
car2512,0,1
car2513,0,1
car2514,-1,1
car2515,0,1
car2516,0,1
car2517,0,1
car2518,0,1
car2519,0,1
car2520,0,1
car2521,0,1
car2522,0,1
car2523,0,1
car2524,0,1
car2525,0,1
car2526,0,1
car2527,0,1
car2528,0,1
car2529,0,1
car2530,0,1
car2531,0,1
car2532,0,1
car2533,0,1
car2534,0,1
car2535,0,1
car2536,0,1
car2537,0,1
car2538,0,1
car2539,0,1
car2540,0,1
car2541,0,1
car2542,0,1
car2543,0,1
car2544,0,1
car2545,0,1
car2546,0,1
car2547,0,1
car2548,0,1
car2549,0,1
car2550,0,1
car2551,0,1
car2552,0,1
car2553,0,1
car2554,0,1
car2555,0,1
car2556,0,1
car2557,0,1
car2558,0,1
car2559,0,1
car2560,0,1
car2561,0,1
car2562,0,1
car2563,-1,1
car2564,0,1
car2565,0,1
car2566,0,1
car2567,-1,1
car2568,0,1
car2569,0,1
car2570,0,1
car2571,0,1
car2572,0,1
car2573,0,1
car2574,0,1
car2575,0,1
car2576,0,1
car2577,0,1
car2578,0,1
car2579,0,1
car2580,0,1
car2581,0,1
car2582,0,1
car2583,0,1
car2584,0,1
car2585,-1,1
car2586,0,1
car2587,0,1
car2588,0,1
car2589,0,1
car2590,0,1
car2591,0,1
car2592,0,1
car2593,0,1
car2594,0,1
car2595,0,1
car2596,0,1
car2597,0,1
car2598,0,1
car2599,0,1
car2600,0,1
car2601,0,1
car2602,0,1
car2603,0,1
car2604,0,1
car2605,0,1
car2606,0,1
car2607,0,1
car2608,0,1
car2609,-1,1
car2610,0,1
car2611,0,1
car2612,-1,1
car2613,0,1
car2614,0,1
car2615,-1,1
car2616,0,1
car2617,0,1
car2618,0,1
car2619,0,1
car2620,0,1
car2621,0,1
car2622,0,1
car2623,0,1
car2624,0,1
car2625,0,1
car2626,0,1
car2627,0,1
car2628,0,1
car2629,0,1
car2630,0,1
car2631,0,1
car2632,0,1
car2633,0,1
car2634,0,1
car2635,0,1
car2636,-1,1
car2637,0,1
car2638,0,1
car2639,0,1
car2640,0,1
car2641,0,1
car2642,0,1
car2643,0,1
car2644,0,1
car2645,0,1
car2646,0,1
car2647,0,1
car2648,0,1
car2649,0,1
car2650,0,1
car2651,0,1
car2652,0,1
car2653,0,1
car2654,0,1
car2655,0,1
car2656,0,1
car2657,0,1
car2658,0,1
car2659,0,1
car2660,0,1
car2661,0,1
car2662,0,1
car2663,0,1
car2664,0,1
car2665,0,1
car2666,0,1
car2667,0,1
car2668,0,1
car2669,0,1
car2670,0,1
car2671,0,1
car2672,0,1
car2673,0,1
car2674,0,1
car2675,0,1
car2676,0,1
car2677,0,1
car2678,0,1
car2679,0,1
car2680,0,1
car2681,0,1
car2682,0,1
car2683,0,1
car2684,0,1
car2685,0,1
car2686,0,1
car2687,0,1
car2688,0,1
car2689,0,1
car2690,0,1
car2691,0,1
car2692,0,1
car2693,0,1
car2694,0,1
car2695,0,1
car2696,0,1
car2697,0,1
car2698,0,1
car2699,0,1
car2700,-1,1
car2701,0,1
car2702,0,1
car2703,0,1
car2704,0,1
car2705,0,1
car2706,-1,1
car2707,0,1
car2708,0,1
car2709,0,1
car2710,0,1
car2711,0,1
car2712,0,1
car2713,0,1
car2714,0,1
car2715,0,1
car2716,0,1
car2717,0,1
car2718,0,1
car2719,0,1
car2720,0,1
car2721,0,1
car2722,0,1
car2723,0,1
car2724,0,1
car2725,0,1
car2726,0,1
car2727,0,1
car2728,0,1
car2729,0,1
car2730,0,1
car2731,0,1
car2732,-1,1
car2733,0,1
car2734,0,1
car2735,0,1
car2736,-1,1
car2737,0,1
car2738,0,1
car2739,0,1
car2740,0,1
car2741,0,1
car2742,0,1
car2743,0,1
car2744,0,1
car2745,0,1
car2746,0,1
car2747,0,1
car2748,0,1
car2749,0,1
car2750,0,1
car2751,0,1
car2752,0,1
car2753,0,1
car2754,0,1
car2755,0,1
car2756,0,1
car2757,0,1
car2758,0,1
car2759,0,1
car2760,0,1
car2761,0,1
car2762,0,1
car2763,0,1
car2764,0,1
car2765,0,1
car2766,0,1
car2767,0,1
car2768,0,1
car2769,0,1
car2770,0,1
car2771,0,1
car2772,0,1
car2773,0,1
car2774,0,1
car2775,0,1
car2776,-1,1
car2777,0,1
car2778,0,1
car2779,0,1
car2780,0,1
car2781,0,1
car2782,0,1
car2783,0,1
car2784,0,1
car2785,0,1
car2786,0,1
car2787,0,1
car2788,0,1
car2789,0,1
car2790,0,1
car2791,0,1
car2792,0,1
car2793,0,1
car2794,0,1
car2795,0,1
car2796,0,1
car2797,0,1
car2798,0,1
car2799,0,1
car2800,0,1
car2801,0,1
car2802,0,1
car2803,0,1
car2804,-1,1
car2805,0,1
car2806,0,1
car2807,0,1
car2808,0,1
car2809,0,1
car2810,0,1
car2811,0,1
car2812,0,1
car2813,0,1
car2814,0,1
car2815,0,1
car2816,0,1
car2817,0,1
car2818,0,1
car2819,0,1
car2820,0,1
car2821,0,1
car2822,0,1
car2823,0,1
car2824,0,1
car2825,0,1
car2826,0,1
car2827,0,1
car2828,0,1
car2829,0,1
car2830,0,1
car2831,0,1
car2832,0,1
car2833,0,1
car2834,0,1
car2835,0,1
car2836,0,1
car2837,0,1
car2838,0,1
car2839,0,1
car2840,0,1
car2841,0,1
car2842,0,1
car2843,0,1
car2844,0,1
car2845,0,1
car2846,0,1
car2847,0,1
car2848,0,1
car2849,0,1
car2850,0,1
car2851,0,1
car2852,0,1
car2853,0,1
car2854,0,1
car2855,0,1
car2856,0,1
car2857,0,1
car2858,0,1
car2859,-1,1
car2860,0,1
car2861,0,1
car2862,0,1
car2863,0,1
car2864,0,1
car2865,0,1
car2866,0,1
car2867,-1,1
car2868,0,1
car2869,0,1
car2870,0,1
car2871,0,1
car2872,0,1
car2873,0,1
car2874,0,1
car2875,0,1
car2876,0,1
car2877,0,1
car2878,0,1
car2879,0,1
car2880,0,1
car2881,0,1
car2882,0,1
car2883,0,1
car2884,0,1
car2885,0,1
car2886,0,1
car2887,0,1
car2888,0,1
car2889,0,1
car2890,0,1
car2891,0,1
car2892,0,1
car2893,0,1
car2894,0,1
car2895,0,1
car2896,0,1
car2897,0,1
car2898,0,1
car2899,0,1
car2900,0,1
car2901,0,1
car2902,0,1
car2903,0,1
car2904,0,1
car2905,0,1
car2906,0,1
car2907,0,1
car2908,0,1
car2909,0,1
car2910,0,1
car2911,0,1
car2912,0,1
car2913,0,1
car2914,0,1
car2915,-1,1
car2916,0,1
car2917,0,1
car2918,0,1
car2919,0,1
car2920,0,1
car2921,0,1
car2922,0,1
car2923,0,1
car2924,-1,1
car2925,0,1
car2926,0,1
car2927,0,1
car2928,0,1
car2929,0,1
car2930,0,1
car2931,0,1
car2932,0,1
car2933,0,1
car2934,0,1
car2935,0,1
car2936,0,1
car2937,0,1
car2938,0,1
car2939,0,1
car2940,0,1
car2941,0,1
car2942,0,1
car2943,0,1
car2944,0,1
car2945,0,1
car2946,0,1
car2947,0,1
car2948,0,1
car2949,0,1
car2950,0,1
car2951,0,1
car2952,0,1
car2953,0,1
car2954,0,1
car2955,0,1
car2956,0,1
car2957,0,1
car2958,0,1
car2959,0,1
car2960,0,1
car2961,0,1
car2962,0,1
car2963,0,1
car2964,0,1
car2965,0,1
car2966,0,1
car2967,0,1
car2968,0,1
car2969,0,1
car2970,0,1
car2971,0,1
car2972,0,1
car2973,0,1
car2974,-1,1
car2975,0,1
car2976,0,1
car2977,0,1
car2978,-1,1
car2979,0,1
car2980,0,1
car2981,0,1
car2982,0,1
car2983,0,1
car2984,0,1
car2985,0,1
car2986,0,1
car2987,0,1
car2988,0,1
car2989,0,1
car2990,0,1
car2991,0,1
car2992,0,1
car2993,0,1
car2994,0,1
car2995,0,1
car2996,0,1
car2997,0,1
car2998,-1,1
car2999,0,1
car3000,0,1
car3001,0,1
car3002,0,1
car3003,0,1
car3004,0,1
car3005,0,1
car3006,0,1
car3007,0,1
car3008,0,1
car3009,0,1
car3010,0,1
car3011,0,1
car3012,0,1
car3013,0,1
car3014,0,1
car3015,0,1
car3016,0,1
car3017,0,1
car3018,0,1
car3019,0,1
car3020,0,1
car3021,0,1
car3022,0,1
car3023,0,1
car3024,0,1
car3025,-1,1
car3026,0,1
car3027,0,1
car3028,-1,1
car3029,0,1
car3030,0,1
car3031,0,1
car3032,0,1
car3033,0,1
car3034,0,1
car3035,0,1
car3036,0,1
car3037,0,1
car3038,0,1
car3039,0,1
car3040,0,1
car3041,0,1
car3042,0,1
car3043,0,1
car3044,0,1
car3045,0,1
car3046,0,1
car3047,0,1
car3048,0,1
car3049,0,1
car3050,0,1
car3051,0,1
car3052,0,1
car3053,0,1
car3054,0,1
car3055,0,1
car3056,0,1
car3057,0,1
car3058,0,1
car3059,0,1
car3060,0,1
car3061,0,1
car3062,0,1
car3063,0,1
car3064,0,1
car3065,0,1
car3066,0,1
car3067,0,1
car3068,0,1
car3069,0,1
car3070,0,1
car3071,0,1
car3072,0,1
car3073,0,1
car3074,0,1
car3075,0,1
car3076,0,1
car3077,0,1
car3078,0,1
car3079,0,1
car3080,0,1
car3081,0,1
car3082,0,1
car3083,0,1
car3084,0,1
car3085,0,1
car3086,0,1
car3087,-1,1
car3088,0,1
car3089,0,1
car3090,0,1
car3091,-1,1
car3092,0,1
car3093,0,1
car3094,0,1
car3095,0,1
car3096,0,1
car3097,0,1
car3098,0,1
car3099,0,1
car3100,0,1
car3101,0,1
car3102,0,1
car3103,0,1
car3104,0,1
car3105,0,1
car3106,-1,1
car3107,0,1
car3108,0,1
car3109,0,1
car3110,-1,1
car3111,0,1
car3112,0,1
car3113,0,1
car3114,0,1
car3115,0,1
car3116,0,1
car3117,0,1
car3118,0,1
car3119,0,1
car3120,0,1
car3121,0,1
car3122,0,1
car3123,0,1
car3124,0,1
car3125,0,1
car3126,0,1
car3127,0,1
car3128,0,1
car3129,0,1
car3130,0,1
car3131,0,1
car3132,0,1
car3133,0,1
car3134,0,1
car3135,-1,1
car3136,0,1
car3137,0,1
car3138,-1,1
car3139,0,1
car3140,0,1
car3141,0,1
car3142,0,1
car3143,0,1
car3144,0,1
car3145,0,1
car3146,0,1
car3147,-1,1
car3148,0,1
car3149,0,1
car3150,0,1
car3151,0,1
car3152,0,1
car3153,0,1
car3154,0,1
car3155,0,1
car3156,0,1
car3157,0,1
car3158,0,1
car3159,0,1
car3160,0,1
car3161,0,1
car3162,0,1
car3163,0,1
car3164,0,1
car3165,0,1
car3166,0,1
car3167,0,1
car3168,0,1
car3169,0,1
car3170,0,1
car3171,0,1
car3172,0,1
car3173,0,1
car3174,0,1
car3175,0,1
car3176,0,1
car3177,-1,1
car3178,0,1
car3179,0,1
car3180,0,1
car3181,-1,1
car3182,0,1
car3183,0,1
car3184,0,1
car3185,0,1
car3186,0,1
car3187,0,1
car3188,0,1
car3189,0,1
car3190,0,1
car3191,0,1
car3192,0,1
car3193,0,1
car3194,0,1
car3195,0,1
car3196,0,1
car3197,0,1
car3198,-1,1
car3199,0,1
car3200,0,1
car3201,0,1
car3202,-1,1
car3203,0,1
car3204,0,1
car3205,0,1
car3206,0,1
car3207,0,1
car3208,0,1
car3209,0,1
car3210,0,1
car3211,0,1
car3212,0,1
car3213,0,1
car3214,0,1
car3215,0,1
car3216,0,1
car3217,0,1
car3218,0,1
car3219,0,1
car3220,0,1
car3221,0,1
car3222,0,1
car3223,0,1
car3224,0,1
car3225,0,1
car3226,0,1
car3227,0,1
car3228,0,1
car3229,0,1
car3230,0,1
car3231,0,1
car3232,0,1
car3233,0,1
car3234,0,1
car3235,0,1
car3236,0,1
car3237,0,1
car3238,0,1
car3239,0,1
car3240,0,1
car3241,0,1
car3242,0,1
car3243,0,1
car3244,0,1
car3245,0,1
car3246,0,1
car3247,0,1
car3248,0,1
car3249,0,1
car3250,0,1
car3251,0,1
car3252,0,1
car3253,0,1
car3254,0,1
car3255,0,1
car3256,0,1
car3257,0,1
car3258,0,1
car3259,0,1
car3260,0,1
car3261,0,1
car3262,0,1
car3263,0,1
car3264,0,1
car3265,0,1
car3266,0,1
car3267,0,1
car3268,0,1
car3269,0,1
car3270,0,1
car3271,0,1
car3272,0,1
car3273,0,1
car3274,0,1
car3275,0,1
car3276,0,1
car3277,0,1
car3278,0,1
car3279,0,1
car3280,0,1
car3281,0,1
car3282,0,1
car3283,0,1
car3284,0,1
car3285,0,1
car3286,0,1
car3287,0,1
car3288,0,1
car3289,0,1
car3290,-1,1
car3291,0,1
car3292,0,1
car3293,0,1
car3294,0,1
car3295,0,1
car3296,0,1
car3297,0,1
car3298,0,1
car3299,0,1
car3300,0,1
car3301,0,1
car3302,0,1
car3303,0,1
car3304,0,1
car3305,0,1
car3306,0,1
car3307,0,1
car3308,0,1
car3309,0,1
car3310,0,1
car3311,0,1
car3312,-1,1
car3313,0,1
car3314,0,1
car3315,0,1
car3316,0,1
car3317,0,1
car3318,0,1
car3319,0,1
car3320,0,1
car3321,0,1
car3322,0,1
car3323,0,1
car3324,0,1
car3325,0,1
car3326,0,1
car3327,0,1
car3328,0,1
car3329,0,1
car3330,0,1
car3331,0,1
car3332,0,1
car3333,0,1
car3334,0,1
car3335,0,1
car3336,0,1
car3337,0,1
car3338,0,1
car3339,0,1
car3340,0,1
car3341,0,1
car3342,0,1
car3343,0,1
car3344,0,1
car3345,0,1
car3346,0,1
car3347,0,1
car3348,0,1
car3349,0,1
car3350,0,1
car3351,0,1
car3352,0,1
car3353,0,1
car3354,0,1
car3355,-1,1
car3356,0,1
car3357,0,1
car3358,0,1
car3359,0,1
car3360,0,1
car3361,0,1
car3362,0,1
car3363,0,1
car3364,0,1
car3365,0,1
car3366,0,1
car3367,-1,1
car3368,0,1
car3369,0,1
car3370,0,1
car3371,0,1
car3372,0,1
car3373,0,1
car3374,0,1
car3375,0,1
car3376,0,1
car3377,0,1
car3378,0,1
car3379,0,1
car3380,0,1
car3381,0,1
car3382,0,1
car3383,0,1
car3384,0,1
car3385,0,1
car3386,0,1
car3387,0,1
car3388,0,1
car3389,0,1
car3390,0,1
car3391,0,1
car3392,0,1
car3393,0,1
car3394,0,1
car3395,0,1
car3396,0,1
car3397,0,1
car3398,0,1
car3399,0,1
car3400,-1,1
car3401,0,1
car3402,0,1
car3403,0,1
car3404,-1,1
car3405,0,1
car3406,0,1
car3407,0,1
car3408,0,1
car3409,0,1
car3410,0,1
car3411,0,1
car3412,0,1
car3413,0,1
car3414,0,1
car3415,0,1
car3416,0,1
car3417,0,1
car3418,0,1
car3419,0,1
car3420,0,1
car3421,0,1
car3422,0,1
car3423,0,1
car3424,0,1
car3425,0,1
car3426,0,1
car3427,0,1
car3428,0,1
car3429,0,1
car3430,0,1
car3431,0,1
car3432,0,1
car3433,0,1
car3434,0,1
car3435,0,1
car3436,0,1
car3437,0,1
car3438,0,1
car3439,0,1
car3440,0,1
car3441,0,1
car3442,0,1
car3443,0,1
car3444,0,1
car3445,0,1
car3446,0,1
car3447,0,1
car3448,0,1
car3449,0,1
car3450,0,1
car3451,0,1
car3452,0,1
car3453,0,1
car3454,0,1
car3455,0,1
car3456,0,1
car3457,0,1
car3458,0,1
car3459,0,1
car3460,0,1
car3461,0,1
car3462,0,1
car3463,0,1
car3464,0,1
car3465,0,1
car3466,0,1
car3467,0,1
car3468,0,1
car3469,0,1
car3470,0,1
car3471,0,1
car3472,0,1
car3473,0,1
car3474,0,1
car3475,0,1
car3476,0,1
car3477,0,1
car3478,0,1
car3479,0,1
car3480,0,1
car3481,0,1
car3482,0,1
car3483,-1,1
car3484,0,1
car3485,0,1
car3486,0,1
car3487,0,1
car3488,0,1
car3489,0,1
car3490,0,1
car3491,0,1
car3492,0,1
car3493,0,1
car3494,0,1
car3495,0,1
car3496,0,1
car3497,0,1
car3498,0,1
car3499,-1,1
car3500,0,1
car3501,0,1
car3502,0,1
car3503,-1,1
car3504,0,1
car3505,0,1
car3506,0,1
car3507,0,1
car3508,0,1
car3509,0,1
car3510,0,1
car3511,0,1
car3512,0,1
car3513,0,1
car3514,0,1
car3515,0,1
car3516,0,1
car3517,0,1
car3518,0,1
car3519,0,1
car3520,0,1
car3521,0,1
car3522,0,1
car3523,0,1
car3524,0,1
car3525,0,1
car3526,0,1
car3527,0,1
car3528,-1,1
car3529,0,1
car3530,0,1
car3531,-1,1
car3532,0,1
car3533,0,1
car3534,0,1
car3535,0,1
car3536,0,1
car3537,0,1
car3538,0,1
car3539,0,1
car3540,0,1
car3541,0,1
car3542,0,1
car3543,0,1
car3544,0,1
car3545,0,1
car3546,0,1
car3547,0,1
car3548,0,1
car3549,0,1
car3550,0,1
car3551,0,1
car3552,0,1
car3553,0,1
car3554,0,1
car3555,0,1
car3556,0,1
car3557,0,1
car3558,0,1
car3559,0,1
car3560,-1,1
car3561,0,1
car3562,0,1
car3563,0,1
car3564,0,1
car3565,0,1
car3566,0,1
car3567,0,1
car3568,0,1
car3569,0,1
car3570,-1,1
car3571,0,1
car3572,0,1
car3573,0,1
car3574,0,1
car3575,0,1
car3576,0,1
car3577,0,1
car3578,0,1
car3579,0,1
car3580,0,1
car3581,0,1
car3582,0,1
car3583,0,1
car3584,0,1
car3585,0,1
car3586,0,1
car3587,0,1
car3588,0,1
car3589,0,1
car3590,0,1
car3591,0,1
car3592,0,1
car3593,0,1
car3594,0,1
car3595,0,1
car3596,0,1
car3597,0,1
car3598,0,1
car3599,0,1
car3600,0,1
car3601,0,1
car3602,0,1
car3603,0,1
